model,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7
seamless_m4t,0.031203830256092125,0.1654941270952125,0.04301114132499074,0.7170125829872606,0.03328455458055593,0.009993763755888136,0.0
whisper_v3,0.3018047717644636,0.4089215643130959,0.2130800226228063,0.05483491392149182,0.02135872737814247,0.0,0.0
fastconformer,0.21834626413554534,0.21284938443101348,0.503406681165741,0.055039137737687635,0.01035853253001258,0.0,0.0
w2vbert,0.0,0.0,0.0,0.0,0.011945837325684579,0.9880541626743155,0.0
hubert,0.0,0.0,0.06837058044388529,0.040577399038275445,0.8910520205178393,0.0,0.0
wav2vec_sb,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cohere,0.448645133843899,0.21273492416067818,0.1721315744425767,0.13253596631528458,0.032000327667765165,0.0019520735697964421,0.0
